,sclc_ucologne_2015_S00022,sclc_ucologne_2015_S00035,sclc_ucologne_2015_S00050,sclc_ucologne_2015_S00213,sclc_ucologne_2015_S00356,sclc_ucologne_2015_S00472,sclc_ucologne_2015_S00501,sclc_ucologne_2015_S00825,sclc_ucologne_2015_S00827,sclc_ucologne_2015_S00829,sclc_ucologne_2015_S00830,sclc_ucologne_2015_S00831,sclc_ucologne_2015_S00832,sclc_ucologne_2015_S00836,sclc_ucologne_2015_S00837,sclc_ucologne_2015_S00838,sclc_ucologne_2015_S01242,sclc_ucologne_2015_S01248,sclc_ucologne_2015_S01297,sclc_ucologne_2015_S01366,sclc_ucologne_2015_S01453,sclc_ucologne_2015_S01494,sclc_ucologne_2015_S01512,sclc_ucologne_2015_S01524,sclc_ucologne_2015_S01542,sclc_ucologne_2015_S01556,sclc_ucologne_2015_S01563,sclc_ucologne_2015_S01578,sclc_ucologne_2015_S01698,sclc_ucologne_2015_S01728,sclc_ucologne_2015_S01792,sclc_ucologne_2015_S01861,sclc_ucologne_2015_S01864,sclc_ucologne_2015_S01873,sclc_ucologne_2015_S02065,sclc_ucologne_2015_S02093,sclc_ucologne_2015_S02120,sclc_ucologne_2015_S02139,sclc_ucologne_2015_S02163,sclc_ucologne_2015_S02194,sclc_ucologne_2015_S02209,sclc_ucologne_2015_S02234,sclc_ucologne_2015_S02241,sclc_ucologne_2015_S02242,sclc_ucologne_2015_S02243,sclc_ucologne_2015_S02244,sclc_ucologne_2015_S02246,sclc_ucologne_2015_S02248,sclc_ucologne_2015_S02249,sclc_ucologne_2015_S02255,sclc_ucologne_2015_S02256,sclc_ucologne_2015_S02284,sclc_ucologne_2015_S02285,sclc_ucologne_2015_S02286,sclc_ucologne_2015_S02287,sclc_ucologne_2015_S02288,sclc_ucologne_2015_S02289,sclc_ucologne_2015_S02290,sclc_ucologne_2015_S02291,sclc_ucologne_2015_S02293,sclc_ucologne_2015_S02294,sclc_ucologne_2015_S02295,sclc_ucologne_2015_S02296,sclc_ucologne_2015_S02297,sclc_ucologne_2015_S02298,sclc_ucologne_2015_S02299,sclc_ucologne_2015_S02322,sclc_ucologne_2015_S02328,sclc_ucologne_2015_S02342,sclc_ucologne_2015_S02347,sclc_ucologne_2015_S02350,sclc_ucologne_2015_S02351,sclc_ucologne_2015_S02352,sclc_ucologne_2015_S02353,sclc_ucologne_2015_S02354,sclc_ucologne_2015_S02360,sclc_ucologne_2015_S02375,sclc_ucologne_2015_S02376,sclc_ucologne_2015_S02378,sclc_ucologne_2015_S02382,sclc_ucologne_2015_S02397
NFKB1,-1.0178500000000001,0.4403,-0.14389999999999997,0.14684999999999998,-0.27805,0.61005,1.39605,1.23085,-0.60105,0.068,0.6322,0.4184,-0.8698,0.3502,0.70285,0.45099999999999996,0.2775,0.6894,0.9762500000000001,0.07449999999999998,0.39515,0.0537,0.55245,-1.2844,-0.5257,-0.6091,0.7618999999999999,-1.24545,0.4092,0.3129,-0.1437,0.4286,1.1949999999999998,0.60965,-1.3931,1.0970499999999999,-0.67945,-0.50625,-1.3763999999999998,0.24194999999999997,-0.5142,0.14475,-1.9993,-0.9193,-1.9098000000000002,-0.9650000000000001,1.64565,0.89205,0.5338499999999999,-0.09385,-0.9606,-0.18219999999999997,0.45674999999999993,-0.02625000000000001,-0.284,0.308,-1.2225000000000001,-0.09459999999999999,0.51205,-0.08115,-0.24474999999999997,-1.3343500000000001,-0.07175000000000001,2.92755,0.18375000000000002,0.46809999999999996,-1.0838999999999999,1.47945,0.10999999999999999,0.5663,0.6117,-1.02085,-0.39025,0.67415,-0.68355,-0.97165,-0.2738,0.10999999999999999,0.75415,-0.76945,-0.12890000000000001
OVOL2,0.6632,1.1638,0.7698,0.3758,0.4102,0.7864,0.7606,-0.2989,0.7975,0.3052,0.1569,-0.0205,0.2964,0.4111,0.7678,-1.1824,0.0351,0.4821,0.4552,1.1874,0.5978,-1.594,1.3678,1.2752,2.0573,0.6749,0.5710000000000001,-0.1984,0.0764,1.2729,0.5521,0.2218,-0.5795,-0.8164,0.2428,-1.9133,-0.0187,0.305,-0.2024,-0.1249,0.7744,0.8878,0.5381,-0.8897,-0.7528,0.5354,-2.8036,0.6235,0.1501,-3.0542,0.3394,-0.7522,1.1076,0.9318,-0.1707,-0.7088,-0.3534,-0.0585,-0.5446,-0.2748,-0.3012,0.6307,-0.9558,-1.6642,-4.1525,-1.1744,-0.1359,-0.9063,-0.5569,-1.2132,0.0209,0.2278,1.1574,-0.4993,0.2191,0.17,0.865,1.0796,-0.2795,-0.0653,-0.0809
PAX5,0.5105,0.0267,1.587,0.2765,-1.1287,1.0172,2.1352,0.0959,-0.6333,-1.4134,2.0121,0.6434,0.5644,-0.8387,-0.937,1.1235,-0.6577,-0.1792,1.4019,-0.0737,-1.2864,0.9989,-0.805,-0.8644,-1.6434,1.0153,0.7296,-1.3508,1.392,1.0001,1.0782,0.1382,0.2128,-1.2596,-0.6464,1.0015,0.9024,-1.5844,-0.9822,-1.6425,-1.6293,-0.2384,-0.7444,-1.5095,-1.0762,-0.3336,-0.7333,1.0298,0.2734,0.8546,-0.0156,0.3459,0.1511,-1.5017,0.442,-1.2276,-0.0856,0.9118,-1.0145,1.3481,1.0682,-0.4622,-0.3908,-0.4647,-1.6537,0.3042,-1.1689,-0.583,1.3042,0.4933,-0.5178,1.4911,2.1311,0.0955,0.1285,0.8049,-1.4265,-0.4709,0.7919,0.2936,-0.6054
PBX1,0.10276666666666666,-1.2774333333333334,0.22496666666666668,0.04186666666666666,0.883,-0.054100000000000016,-0.18576666666666666,0.14043333333333333,0.31736666666666663,0.48563333333333336,0.16513333333333333,-0.22746666666666668,0.5105333333333334,-0.07953333333333334,-1.0351000000000001,0.1848,-1.0143666666666666,0.12566666666666665,1.2659666666666667,0.5466333333333333,1.0091666666666665,-0.9747666666666666,0.05133333333333334,-0.6570666666666666,2.1092999999999997,-0.33673333333333333,0.26006666666666667,-0.7873333333333333,-0.1928,0.2524666666666667,0.26176666666666665,-0.2965666666666667,-0.3156333333333334,-0.9578666666666668,-0.05023333333333335,-0.7400333333333333,-0.3375333333333333,-0.1789333333333334,-0.8452666666666667,-1.1875666666666669,0.9814333333333334,0.036666666666666646,0.6577333333333334,1.0691666666666666,-0.21373333333333336,-0.14073333333333335,0.16523333333333332,-0.14563333333333336,-0.19200000000000003,-0.2946666666666667,0.23803333333333332,-0.6161,0.11916666666666664,1.0587333333333333,-0.4224666666666666,0.7795666666666667,-0.6617999999999999,-0.23040000000000002,-0.46399999999999997,-0.711,-0.5466666666666667,0.6918333333333333,1.0787666666666667,0.6407666666666666,-0.5943,-0.5697333333333333,-0.06623333333333332,0.3211666666666667,-1.038,-0.0071000000000000325,-0.20873333333333335,0.1234333333333333,-0.7238666666666665,1.9802333333333333,-0.30296666666666666,0.3805666666666667,-0.15106666666666668,-0.3537333333333333,-0.9624,-0.5476,-0.4679
POU2F3,-0.49995,-0.5203,-0.3437,-0.52515,-0.3638,-0.47775,-0.48224999999999996,-0.5093,-0.52855,2.3267,-0.36119999999999997,-0.4901,-0.49534999999999996,-0.33914999999999995,2.3122,-0.15844999999999998,-0.47839999999999994,-0.5117499999999999,1.27645,-0.54845,-0.374,-0.5473,-0.5144,-0.20425000000000001,1.865,3.2129,-0.32405,-0.5367999999999999,-0.5127999999999999,-0.42345,-0.45915,-0.29335,-0.5185,-0.49984999999999996,-0.5463499999999999,-0.1188,-0.49929999999999997,-0.30939999999999995,-0.45355,-0.27819999999999995,1.19435,-0.3479,-0.42794999999999994,-0.405,-0.35755,-0.36695,-0.4225,-0.47109999999999996,-0.36339999999999995,2.9911000000000003,3.1002,-0.23545,-0.51495,2.4398999999999997,0.07495,2.0526,-0.5043,-0.1032,-0.08895,-0.4032,-0.3762,-0.45155,2.2623,-0.41905,-0.48850000000000005,0.1923,-0.40435,-0.2864,-0.36555000000000004,-0.4899,-0.4134,-0.38075,-0.30689999999999995,-0.48059999999999997,-0.4629,-0.5161,1.9281,-0.52165,0.15714999999999998,-0.4634,-0.4997
POU3F2,1.3412,-1.2481,0.6196,-0.2679,1.0635,0.5114,-0.6498,-1.2958,0.3347,-1.3155,0.5059,-0.2396,1.2859,0.4368,-1.2923,-0.1214,1.1167,0.4654,-0.1853,-1.3159,-1.3246,-1.0889,-0.0528,-1.0773,-1.3048,-0.1474,0.598,1.2263,0.1262,-1.2999,0.2629,0.5596,0.5096,-0.0934,1.0033,-0.2601,1.2792,0.9345,1.7113,-0.4094,-1.1801,1.1456,-1.1625,0.2569,0.2734,0.1572,-1.3192,-0.8272,-1.0107,-1.3301,-1.0959999999999999,0.3962,-1.2858,-0.5112,-0.3963,0.6495,-1.2103,0.2219,-0.2502,2.7046,2.6649,-1.2553,-0.3063,-1.2806,0.9672,0.4234,-0.857,1.8707,-1.2835,0.2599,1.7754,0.7906,0.9413,-1.31,0.0136,0.1877,-0.8441,-0.0749,0.1327,1.2997,-0.5726
REST,-1.09485,-0.7559,-0.791,-0.0937,-0.2648,-0.63525,-0.0336,0.4504,-0.61535,2.50785,0.1981,0.94705,-0.8721,-0.41130000000000005,1.77315,0.0499,0.06680000000000003,0.06295,-0.52865,-0.82435,-0.86555,-0.5669,-1.07235,-0.6944,1.3826,-0.4766,0.32789999999999997,-0.73305,-0.24220000000000003,-0.52025,0.6447,-0.0039000000000000007,0.6346499999999999,0.21635000000000001,-1.16845,0.7603500000000001,-0.6492500000000001,0.30285,-1.01075,0.9501,1.18415,-0.4344,-0.972,-0.6231,-0.4031,-0.42095000000000005,1.4865,-0.5455,0.2253,0.28575,-0.35315,-0.2556,-0.551,1.6921499999999998,0.11645,1.59055,-0.89585,1.7212999999999998,0.02855000000000002,-0.52945,-0.8271999999999999,-0.9491499999999999,1.07955,-0.72165,2.5323,0.6026,-0.4496,1.55655,-0.2964,0.56575,0.9130499999999999,-0.5513,-0.08339999999999997,-0.44835,-0.31295,-0.77535,0.4546,-0.46855,0.3267,-0.10635,-0.73895
SMAD3,-0.8936499999999999,-0.16402500000000003,0.23054999999999998,0.47909999999999997,-0.528575,-0.429925,0.5524749999999999,-0.051700000000000024,-0.0875,0.339175,-0.415125,0.5762,-1.03525,-0.696275,-0.23720000000000002,0.04575000000000001,-0.36792499999999995,-0.04325000000000001,-0.557075,0.122025,-0.98995,-0.58925,-0.169625,-0.6169,2.081575,-0.9611,-0.4413,-1.020275,-0.44575,-0.5325500000000001,-0.6445000000000001,-0.288425,-0.06144999999999999,-0.5549,-1.0504000000000002,0.40817499999999995,-0.27305,0.3479500000000001,-0.21862499999999999,-0.5198750000000001,0.33494999999999997,-0.413425,-0.948,-0.7560499999999999,-0.749925,-0.6520249999999999,0.579975,1.01125,-0.347075,-0.22949999999999998,-0.8495250000000001,-0.441125,1.0692,2.89615,-0.895825,1.160625,0.3881,0.6182000000000001,0.3549,-0.37820000000000004,-0.41847500000000004,-0.768975,1.4352500000000001,-0.6193499999999998,0.758125,0.186175,-0.6283500000000001,-0.16387500000000005,-0.640925,-0.46520000000000006,-0.06500000000000003,-0.39535,0.14735,-0.45465,-0.13797500000000001,-0.908525,-0.27660000000000007,0.8914749999999999,-0.46864999999999996,-0.06914999999999999,0.591925
SOX11,0.3496,0.3908,0.7367,-0.3292,1.4201,-1.7869,-1.8030000000000002,-1.3174,0.5536,-0.0779,0.6785,0.0037,1.2477,0.0011,-1.7939,-0.2286,1.3109,0.2702,-1.7943,-0.5710000000000001,0.6519,0.5573,-0.4208,-1.8472,-0.49,1.194,-0.0008,-0.2216,-0.4632,1.1775,0.3567,-1.7808,-0.1014,1.1611,0.6679,-1.034,0.7559999999999999,0.4334,0.7573,-0.2775,-1.5153,0.8608,0.0829,-0.0467,0.8508,0.4554,-1.8068,-0.8607,-0.4207,-1.8087,-1.5730000000000002,0.3795,-0.2335,0.1443,0.8064,0.4802,1.4149,-1.3703,-0.4937,1.0859,1.1222,0.9009,-0.2576,0.3083,2.1351,-1.0351,-1.6449,0.5604,0.6459999999999999,0.1629,0.8995,1.8904,0.2113,-1.6497,0.9353,0.8954,0.1161,-0.9009,0.1293,0.9984,-1.1917
SOX2,-0.7188,0.9362,-1.2243,0.5244,0.9863,1.1061,0.5653,0.9814,0.7762,0.5982,0.124,0.9486,-0.8649,0.8941,-2.1469,0.846,-0.2073,0.5229,1.3366,1.2614,0.7687,-2.6702,-0.0344,0.7918,0.7439,-1.7211,0.6988,0.5762,0.1084,0.8495,-0.0731,0.7463,-1.5843,-1.5135,0.213,0.2283,0.8198,2.0051,-0.5954,-0.4184,-0.5717,0.9296,0.7605,-1.9379,-1.7552,0.9266,-2.2059,0.3603,-1.0537,-2.6289,-0.1289,0.419,0.27399999999999997,-1.0358,0.3757,-0.077,-1.5008,1.1955,-1.295,0.47,0.4984,-0.0289,0.2035,-0.1647,-0.863,0.2381,1.0912,0.6314,-0.0734,-0.1221,1.4244,-1.5881,0.0727,-0.7655,0.1018,0.2393,-2.3028,0.55,0.0102,-0.8596,0.3315
TCF12,0.8370799999999999,-0.3449,0.24974000000000002,-0.17013999999999996,0.5828,-0.34894,-0.29491999999999996,-0.23481999999999995,0.31404,-0.48562000000000005,-0.31507999999999997,0.11263999999999999,0.84404,-0.3032,0.17772000000000004,-0.07622000000000004,-0.0005199999999999958,-0.16119999999999995,-0.31120000000000003,-0.28137999999999996,0.2973199999999999,0.8357199999999999,-0.25993999999999995,-1.00084,-0.18304,-0.34526,0.8563599999999999,-0.31727999999999995,0.08313999999999999,-0.31439999999999996,0.05940000000000001,-0.39493999999999996,1.10364,-0.4407,-0.8358599999999999,0.12138,-0.25155999999999995,-0.13468000000000002,-0.8437399999999998,0.49472000000000005,-0.7174600000000002,0.09933999999999998,-0.54444,-0.7296199999999999,-0.45884,-0.20148000000000002,-0.7576800000000001,0.06504000000000003,-0.27732,-0.39405999999999997,-0.2507,-0.28384,0.39371999999999996,-0.12814000000000003,-0.4715,-0.30728,0.29858,-0.35091999999999995,-0.0865,-0.24156000000000005,-0.31166,-0.32093999999999995,-0.57166,-0.52812,0.34352,-0.28456,-0.03815999999999993,-0.002639999999999998,-0.88798,-0.21025999999999997,-0.22983999999999996,-0.12209999999999996,-0.64262,-0.60418,-0.46532,0.27754000000000006,-0.57528,-0.12299999999999991,-0.58802,-0.37049999999999994,-0.27412
TCF3,-0.3327,-0.0587,0.10714999999999997,0.67265,0.9042,-0.2969,-1.53365,-0.07425,0.88275,0.81445,0.9857500000000001,-0.09970000000000001,1.7834,-1.2612,0.0893,-0.67835,-1.7214,-1.03165,0.3165,-0.7666999999999999,-0.63225,0.9074499999999999,-0.3118,0.44615,1.02655,-0.72595,1.3317999999999999,-1.5411,1.9225999999999999,0.174,-0.3209,-0.6188500000000001,0.7334,1.2005,2.20045,-0.4334,0.2309,1.1205,-0.4881,-0.37355,0.36925,1.21455,-0.79385,-1.4198499999999998,-0.334,1.21275,-1.65165,0.5868,0.64045,-0.0199,-0.18875,0.19119999999999998,-1.12065,-0.07445000000000002,0.10185,0.6291,0.26539999999999997,-0.87355,-0.3457,0.0464,0.28585,1.51085,0.9722999999999999,-2.02985,0.39385000000000003,-0.7699,-1.4375499999999999,0.51185,-0.6234999999999999,-0.08945,0.19915,1.64905,0.8299000000000001,-2.5192500000000004,0.02109999999999998,-0.18025,1.39485,-1.3231000000000002,-0.18015,-1.04205,-0.55865
TCF4,0.11384166666666663,-1.1561916666666667,3.011241666666667,-0.6053916666666667,0.4075583333333333,-0.0907,0.1257666666666667,0.308225,1.1505750000000001,0.6915583333333335,1.1127333333333334,-0.4813583333333334,0.4381416666666666,-0.383375,-0.31376666666666675,-0.3443333333333333,0.27086666666666664,-0.5786833333333333,0.017091666666666686,-0.7646999999999999,-0.128225,-1.1593166666666666,-0.8248916666666667,-1.2704749999999998,-0.16893333333333335,-0.12474999999999999,-0.5617000000000001,-0.8195749999999999,0.13679166666666664,-0.5849666666666667,0.4341416666666667,-0.9700416666666666,-0.27629166666666666,-0.1899833333333333,-0.306325,0.1489583333333333,-0.5337333333333333,0.06683333333333331,0.7662583333333334,0.06645,-0.8355000000000001,0.9777166666666667,-0.38984166666666664,0.23804166666666662,-0.13562500000000002,-0.64675,0.32503333333333334,0.08780000000000003,-0.38327500000000003,0.7818083333333332,-0.037675,-0.35184166666666666,-1.197475,-0.24055000000000004,-0.1546166666666667,-0.4170583333333335,-0.151475,-0.9170249999999999,-0.9227583333333335,0.8840416666666667,0.71665,-0.9548749999999998,-0.6814333333333334,0.15339999999999998,-0.1917833333333333,-0.5108333333333336,-0.5693666666666667,0.3093,0.8199999999999998,0.15650833333333333,0.8109000000000002,0.08433333333333336,-0.43946666666666667,-0.6166250000000001,-0.6266416666666667,1.0792916666666668,-0.8481416666666668,-1.2783833333333334,-0.34337500000000004,-0.341475,-0.07134166666666673
TCF7L2,-0.5453076923076924,-0.01636923076923079,-0.49196153846153845,-0.4661692307692308,-0.3425846153846154,-0.9508923076923078,0.07599999999999997,-0.4038461538461539,-0.08638461538461537,-0.08938461538461538,0.43033846153846156,0.39891538461538456,-0.6175076923076923,-0.5814846153846154,-0.4755769230769232,0.10053846153846152,-0.5015384615384615,-0.21753076923076925,-0.05641538461538462,-0.2921230769230769,-0.5258153846153846,0.773123076923077,-0.07008461538461538,0.3443692307692308,-0.28776923076923083,-0.33368461538461536,-0.09118461538461536,-0.9568846153846154,-0.6026461538461538,0.014223076923076873,-0.4992307692307693,-0.2822615384615385,-0.49592307692307686,-0.6895384615384614,-1.0052923076923077,-0.5448,-0.15168461538461536,0.25349999999999995,-0.49773846153846146,-0.1168153846153846,-0.7993076923076923,-0.8371923076923077,-0.3474615384615385,-0.9862846153846154,-0.9420538461538464,-0.3763538461538462,0.6200076923076924,-0.2518153846153846,-0.5696769230769231,-0.7733461538461538,0.03384615384615383,-0.6246384615384616,0.6264076923076923,-0.023246153846153857,0.10346153846153844,0.3358692307692308,0.20071538461538463,0.569853846153846,0.28473076923076923,0.0897076923076923,0.10051538461538463,0.08504615384615387,-0.10784615384615386,0.5129076923076923,0.6206153846153847,-0.2545538461538462,-0.7878615384615382,-0.17366923076923074,0.11704615384615386,-0.4423769230769231,-0.5436692307692307,-0.26021538461538457,-0.3254846153846155,-0.6558,-0.4200384615384616,-0.7157923076923076,-0.0987076923076923,-0.4810076923076923,0.4687538461538462,0.00461538461538465,-0.5384923076923077
TEAD4,-0.4548,0.71275,1.7336,-0.76235,-0.7783,0.05270000000000008,0.0033500000000000023,-0.6388,1.07715,0.022050000000000014,-0.4002,1.1071499999999999,-0.3136,-1.1598,0.88335,-0.97005,-0.7617499999999999,-0.58215,0.48854999999999993,-0.7014,-0.04884999999999999,-0.7432,-0.25365,0.8409,0.71465,1.77085,0.019949999999999968,0.46904999999999997,-0.50305,-0.7942,-0.17109999999999997,-0.68855,-0.8230999999999999,-0.5822499999999999,-1.19135,-1.06225,0.6519,-0.41845,-0.08950000000000002,-0.04319999999999996,0.83465,-0.13515,-0.99315,-1.2578,-0.35795,0.99055,0.38205,-0.19765,-0.39449999999999996,0.99015,3.05415,-1.0528499999999998,-0.9045,2.72605,-0.7626999999999999,-0.39809999999999995,-0.41185000000000005,0.5623,-0.15015,-0.6892,-0.21749999999999997,-1.08395,1.5415,-0.92255,-0.889,-0.61045,-0.48,-0.27049999999999996,-0.48494999999999994,-1.0194,0.26665,-0.19879999999999998,-0.07935,-0.04005000000000003,0.4132,-0.81745,1.32025,1.1529500000000001,-0.7334,-0.0247,-0.9689
YAP1,-0.8917250000000001,-0.28225,-0.69815,-0.11512500000000003,0.14004999999999995,-0.27205,-0.11007500000000002,0.785375,-0.18472499999999997,0.505575,-0.07255000000000002,1.103525,-0.525425,-0.12624999999999997,0.07677499999999997,0.4448500000000001,0.11239999999999997,-0.27005,-0.5009250000000001,-0.852125,-0.46185,-0.845975,-0.827,-0.922425,0.402075,-0.6288,0.6277750000000001,-0.996775,0.08232499999999998,0.42022499999999996,0.6990749999999999,0.08925000000000001,0.24795,0.30292500000000006,-0.95985,0.635425,-0.36317499999999997,-0.5583750000000001,-0.734075,1.214575,0.7130750000000001,0.1097,-0.9441,-0.18945,-0.62765,-0.6108750000000001,2.702725,-0.5466000000000001,0.25350000000000006,0.3719,-0.364775,0.35397500000000004,-0.669325,1.382175,-0.31185000000000007,0.04062500000000003,-0.47567499999999996,0.51255,0.910575,-1.0479,-1.124125,-0.643875,-0.22635,0.010774999999999924,2.261425,0.660625,-0.586775,1.605,-0.9018,-0.110175,0.396575,-0.23955000000000004,-0.43925000000000003,-0.087675,-0.420425,-0.40045,-0.6818000000000001,-0.4988,0.32527500000000004,0.40580000000000005,-0.391
ZEB1,-0.4154166666666666,-0.5528166666666666,-0.47205,-0.1474333333333333,-0.01753333333333335,-0.20410000000000003,-0.5461333333333332,0.3455166666666667,-0.6178666666666667,-0.6814333333333332,0.010283333333333306,0.28819999999999996,0.4455166666666667,-0.6923666666666666,-0.45473333333333327,0.6030000000000001,1.38985,-0.26214999999999994,-0.79305,0.03936666666666666,-0.7968166666666666,-0.1995333333333333,-1.0650833333333332,-0.2983333333333334,-0.9853,-0.4232333333333333,-0.2141666666666667,-0.6989,-0.15653333333333336,-0.13311666666666666,0.8964000000000002,-0.29551666666666665,0.3948833333333333,-0.4947166666666667,-0.3645833333333333,0.05173333333333332,-0.9025166666666667,-0.5774166666666667,0.53085,0.7322500000000001,-0.4388666666666667,-0.25461666666666666,-0.9184166666666664,-0.36008333333333337,0.9985333333333334,-0.7709499999999999,0.7004333333333334,-0.2969166666666667,-0.56005,-0.58085,0.06923333333333337,-0.42375,-0.35923333333333335,-0.33294999999999997,0.013683333333333289,-0.6853666666666666,-0.17333333333333334,-0.43588333333333323,0.1793833333333333,1.64065,2.08295,-0.31421666666666664,-0.40681666666666666,0.18725,1.0938166666666664,-0.5024833333333333,-0.66885,-0.09201666666666668,-0.26813333333333333,-0.38630000000000003,0.3050333333333333,0.07715000000000001,-0.5643333333333334,0.5499999999999999,0.18945000000000004,1.2614166666666666,-0.9080833333333334,-0.6235,1.0036166666666666,0.0831,-0.5248333333333334
